137.83,222,105,709,35.2964,1
140.583,209,96,475.333,32.8748,1
114.013,239.583,114.25,748.958,19.9894,1
120.363,205.5,119.395,416.581,20.6763,0
138.314,206.956,100.662,387.029,22.641,1
140.224,193.873,84.5273,462.327,29.3602,1
131.343,202.846,88.2885,362.942,20.9806,1
128.242,278.209,160.163,468.256,17.0537,1
143.529,170.364,78.4545,400,10.8323,0
132.096,281.914,180.257,421.629,13.5733,1
120.2,190.179,84.4615,385.179,34.6413,1
124.935,233.414,108.685,789.207,24.1447,1
91.9688,221.25,110,343.75,15.8114,1
143.272,214.75,90.5,585.9,25.7177,1
133.19,199.276,86.8966,448.207,32.4695,1
119.592,166,98.6522,218.478,27.1527,1
134.442,221.969,107.444,524.093,27.157,1
124.755,330.159,239.857,325.032,27.5801,1
114.422,234.08,125.68,392.44,22.7331,1
132.475,198.306,89.15,595.3,33.1318,1
114.978,241.975,110.125,733.45,24.3338,1
125.823,245.63,120.259,768.444,22.9593,1
116.243,206.128,93.3077,450.628,17.3318,1
126.361,245.776,156.047,395.711,14.5585,1
132.096,281.914,180.257,421.629,13.5733,1
101.514,231.286,106.429,791.571,21.2785,1
125.364,227.881,104.23,643.141,28.0098,1
120.819,207.18,93.2342,445.306,28.2841,1
139.982,219.5,98.8947,741.632,24.3142,1
123.348,249.68,154.547,426.949,24.2482,1
135.343,247.263,121.518,485.993,29.1269,1
113.412,243.067,110.333,808.267,19.0741,1
122.276,237.6,115.533,528.6,36.2298,1
141.337,267.125,144.458,553.042,22.5776,1
87.3125,219.75,106.5,571.25,21.2294,1
136.449,204.438,94,665.719,23.8471,1
139.234,211,99.7778,588.667,18.6673,1
130.503,174.443,72.1429,282.817,20.1,1
135.537,252.114,131.386,649.159,16.3274,1
125.401,226.667,117.481,416.37,46.0689,1
117.451,225.95,103.8,535.25,27.5628,1
131.751,277.011,159.368,463.474,42.1227,1
133.787,212.567,96.3667,632.167,34.4127,1
134.696,202.518,92.4824,509.153,26.1212,1
137.092,205.887,90.7924,562.226,24.1309,1
135.986,245.739,124.261,384.913,24.5231,1
143.384,202.3,84,458.1,12.4258,1
134.826,203.542,94.4903,484.258,34.1264,1
114.318,227.906,117.868,554.887,28.5212,1
125.434,289.343,181.224,361.09,12.0399,1
120.777,218.692,100.205,567.308,31.8238,1
132.351,265.778,125.235,821.543,23.4196,1
107.919,251.176,129.882,518.118,27.4781,1
137.813,219.158,100.158,416,20.4692,1
119.296,224.68,105.278,468.732,18.6264,1
144.458,217.895,100.053,550.579,12.2628,1
123.85,244.806,122.581,478.339,75.1641,1
112.595,190.286,83.2857,355.143,31.1667,1
127.745,209.182,96.3818,570.2,41.6122,1
125.676,216.383,99.1702,644.085,24.3132,1
112.85,290.125,145.438,807.5,16.9714,1
115.04,204.429,93.4643,468.571,44.4686,1
139.982,195.357,100.071,476.929,13.4136,1
126.227,261.5,148.323,632.121,22.1275,1
111.306,268,125,887,20.4228,1
127.271,267.262,126.082,905.607,16.5806,1
123.33,201.279,89.814,374.047,26.1678,1
133.207,234.387,105.012,794.55,36.5201,1
136.754,215.429,95,594.357,23.8289,1
122.27,246.289,117.987,768.303,24.1716,1
143.089,200.95,86.6,445.575,26.6857,1
119.635,208.333,91.3333,480.333,15.7877,1
119.597,212.071,95.7619,587.905,37.1845,1
134.974,257.71,164.194,313.258,37.7463,1
140.256,181.895,75.3158,410.211,16.0795,1
128.395,237.237,115.568,519.178,31.186,1
117.818,235.359,111.282,873.256,21.8631,1
116.42,180.571,75.2857,389.571,17.2957,1
109.779,199.333,86.4444,506.444,9.66986,1
154.856,222.3,102.3,654.1,21.6988,1
131.771,200.464,100.304,240.101,16.0076,1
152.076,219,99.1111,653.778,21.1105,1
141.402,230.75,115.875,517.375,25.1433,1
140.818,204.895,93.1053,560.053,16.6037,1
123.934,222.429,98.1143,540.6,27.2782,1
125.162,209.9,92.6,592.4,20.3657,1
133.444,279,169.5,392,8.63496,1
120.695,212.286,96,438.429,24.8831,1
123.824,226.913,104.825,498.881,38.8795,1
126.881,179.611,81.8333,319.167,31.2124,1
128.937,233.881,115.357,529.548,30.3466,1
139.727,244.364,111.545,866.364,32.3274,1
107.552,237,111,632.5,19.9555,1
136.371,238.5,114.917,730.25,26.3507,1
123.721,241.822,114.489,693.485,19.7903,1
136.909,188.868,79.6579,279.947,16.8888,1
128.963,229.949,104.576,591.119,46.4253,1
136.387,212.429,99.2857,652.714,51.9662,1
118.199,313.908,204.618,508.026,29.0926,1
129.529,262.818,147.636,722.727,23.8475,1
134.738,348.818,238.159,348.977,41.1552,1
138.299,256.488,123.39,805.902,18.9446,1
117.405,183,76.8235,399.412,21.0518,1
100.15,243.8,111,764.8,30.137,1
136.005,289.125,165.083,428.167,15.3622,1
134.733,181.093,78.2558,281.628,19.5389,1
129.464,204.75,90.8676,455.397,41.6548,1
119.027,201.286,87.0714,529.714,34.5476,1
123.883,267.59,132.154,612.795,28.8013,1
121.088,426.688,304.217,360.18,24.9903,1
76.5156,326,228,357.5,17.0789,1
125.783,220.146,109.044,536.24,24.8633,1
133.284,180.403,75.0139,270.458,14.0207,1
143.365,196.667,85.3333,388,20.1777,1
108.311,216.293,95.4634,651.268,20.9799,1
116.824,232.458,109.528,648.042,18.5946,1
109.229,216.778,91,554.333,29.7164,1
119.149,200,93.5238,488.619,29.7945,1
118.363,198.921,85,391.886,28.2034,1
136.356,215,96.3421,543.368,23.0285,1
108.817,228.769,98.1538,686.154,22.6575,1
119.74,232.9,120.42,503.36,26.7569,1
154.413,211.8,88,511.4,15.6793,1
133.947,246.989,116.941,607.524,26.3929,1
133.238,194.036,83.2143,554.071,19.8115,1
132.076,220.308,101.949,699.615,21.2735,1
139.227,439.417,279.583,426.583,80.4958,1
124.442,268.588,150,421.66,15.875,1
139.516,207.66,97.98,472.36,33.7773,1
137.2,214.6,98.8571,513.743,22.2607,1
134.727,213.241,94.4752,513.014,34.4644,1
126.374,221.125,104.625,507.875,22.5866,1
107.081,228.353,110.941,756.588,27.2139,1
159.087,229.9,125,358.3,9.65609,1
116.044,214.154,94.1923,571.192,26.5412,1
136.62,196.772,88.0702,481.263,21.052,1
115.412,199.4,88.8,364,9.15205,1
110.475,211.542,91.3333,485.833,23.06,1
137.127,208.288,92.9038,476.519,21.4355,1
131.336,207,97.1053,264.105,21.2116,1
120.573,219.963,98.4074,634.556,21.6002,1
84.0625,168,75.75,282.75,8.75714,1
128.934,363.228,252.503,338.993,33.8369,1
145.238,226,101,593,31.7452,1
125.856,284.05,185.35,580.133,23.5,1
128.063,244.105,111.351,751.491,8.17461,1
113.646,213,99,414,36.0343,1
125.042,216.167,94.5833,550.75,25.3226,1
143.944,231.769,106,583.808,24.975,1
129.382,234.2,107.153,655.592,26.5722,1
126.531,193.05,87.35,422.1,17.3213,1
130.147,197.5,81.1136,257.932,20.414,1
115.838,207.374,92.9121,460.33,23.8035,1
128.279,236.8,113.28,712.04,25.7045,1
130.752,247.569,114.862,768.323,10.3229,1
107.54,219.909,89.6364,562.273,32.0124,1
108.483,369,258.167,472.667,33.272,1
123.028,229.4,112.4,559.05,28.9705,1
135.558,210.516,96.7097,529.484,21.5724,1
121.384,247,107.75,930,25.2809,1
141.231,242,107.308,739.846,26.0118,1
132.525,186.098,79.8293,397.439,24.767,1
124.74,202.8,115.333,354.333,16.7072,0
130.684,182.491,75.0982,237.598,20.1582,1
128.385,201.59,88.8718,502.179,18.7304,1
124.018,170.927,69.0727,217.836,13.3373,1
138.003,204.579,89.2632,541.316,25.4833,1
141.187,200.259,90.2931,367.448,21.0768,1
134.481,187.835,81.8941,361.4,16.4885,1
141.406,213.632,99.9706,451.235,22.1766,1
144.283,222.824,102.059,601.824,25.1484,1
146.589,182.9,77.9,343.5,12.1651,1
116.317,250.667,132.667,597,14.1538,1
134.821,231.242,100.424,712.364,15.4016,1
132.66,209.398,104.549,225.991,14.2774,1
174.326,263.889,154.889,316.556,8.06149,1
135.725,238.917,107.583,741.271,20.8411,1
136.378,209.5,96.7727,461.909,25.1306,1
137.1,212.845,95.8793,600.586,29.6896,1
143.558,202.2,88,410.4,20.1494,1
120.969,206.25,94.8,533.4,32.658,1
121.056,237.93,105.884,702.721,23.1707,1
134.226,207.333,97.5238,542.381,23.3046,1
128.124,178.46,74.3498,270.243,15.5434,1
106.407,204.059,91.4118,571.882,24.0267,1
137.572,253.062,118.154,870.169,18.5861,1
100.773,326.533,250.6,399.2,12.8617,1
147.459,230.714,108.429,504.429,6.96639,1
134.01,331.979,272.021,487.583,46.148,1
121.815,235.158,120.053,718.789,21.7265,1
138.809,237.143,108.286,737.857,34.8823,1
127.464,296.971,215.579,304.53,8.74267,1
75.2917,358,259.667,420,13.1403,1
121.029,245.741,130.936,551.996,38.3183,1
127.136,178.943,75.8,239.743,22.0609,1
125.394,427.188,409.5,704.906,55.9291,1
127.897,216.783,102.317,360.617,28.1845,1
129.252,250.704,124.148,548.963,25.0726,1
136.715,208.913,91.7391,601.087,32.9343,1
127.308,178.062,72.9692,352.431,22.0844,1
132.429,182.167,86.5833,423,27.8721,1
119.917,230.5,102,774.857,17.6488,1
128.378,353.046,268.354,664.815,26.8171,1
127.326,177.42,77.8272,276.444,21.6202,1
144.251,219.257,107.714,348.486,15.8301,1
126.137,241.587,112.115,782.106,32.5602,1
110.18,288.75,173.333,360.25,12.8935,1
120.539,236.917,112.179,769.071,21.5682,1
113.736,202,91.1429,414.429,5.89015,1
108.993,232.667,109.222,763.111,16.1838,1
133.817,182,77.5042,306.143,15.793,1
138.956,209.6,96.2,508.4,11.6859,1
126.184,265.338,181.261,317.186,19.612,1
130.361,190.533,87.1111,308.3,21.2222,1
108.671,208.571,96.5,438.429,19.9315,1
137.169,203.893,85.2857,354.607,23.8825,1
122.488,222.459,99.6066,650.426,27.4688,1
111.839,203.143,91.1429,575.714,15.6761,1
126.256,208.674,91.989,521.762,35.9278,1
132.721,188.012,80.1163,358.151,26.4772,1
87.3125,195,83,353.5,7.82224,1
127.972,213.441,93.3824,449.235,25.4254,1
131.076,198.278,88,506.611,53.74,1
128.013,201.625,89.4167,421.958,30.7205,1
97.9107,211,91,501,17.5778,1
132.691,214.837,95.3721,638.465,19.8897,1
119.189,212.224,102.469,566.531,22.8586,1
129.543,240.565,113.859,632.239,23.4048,1
127.753,207.548,92.3952,531.161,29.9618,1
119.126,203.429,92.1429,498.143,27.2209,1
131.23,179.895,73.9553,179.169,6.23675,1
123.238,237.393,110.92,481.833,22.7379,1
111.016,236.739,117.304,706.174,28.2293,1
138.485,222,99.4483,486.897,20.2836,1
126.463,195,85.25,86.5,7.32718,1
166.312,306.667,194.667,441,11.5566,1
117.688,187.68,82.4,332.4,48.23,1
134.142,186.903,79,300.581,17.5717,1
126.99,214.4,98.5667,563.1,31.1694,1
137.602,212.464,97.3929,515.5,30.3111,1
136.553,272.059,142.471,465.824,15.3465,1
123.283,193.185,88.7037,464.167,38.5881,1
137.927,234.138,113.517,778.966,39.6899,1
134.104,196.172,84.069,337.017,31.4507,1
126.164,226.745,101.132,748.094,34.4804,1
117.398,261.725,141.45,722.875,17.8843,1
140.183,344.259,257.148,681.704,42.336,1
130.243,203.167,88.3889,522.681,28.076,1
129.704,182.372,74.8837,292.674,13.4059,1
141.286,250.812,140.594,395.75,17.4794,1
127.778,222.538,106.385,648.077,32.6687,1
113.139,196.6,84.1,383.55,19.7212,1
108.27,280,130.5,809.75,12.6318,1
122.159,195.15,128.825,323.975,28.9481,0
130.451,237.333,113.965,775.14,24.881,1
125.945,227.792,113.562,476.042,16.2117,1
130.653,175.628,71.814,231.907,16.3591,1
127.875,240.526,114.342,617.158,25.4981,1
135.059,190.75,79.25,276.5,21.9523,1
131.289,240.708,109.917,786.542,14.6969,1
144.955,211.364,92.2727,369.545,17.7266,1
115.9,248.561,131.268,519.195,24.7635,1
130.979,220.917,99.0833,649.25,16.695,1
128.167,222.444,101.778,565.611,15.7189,1
126.228,231.434,118.943,392.528,17.2075,1
113.214,440.857,271.429,579.429,66.1032,1
135.126,209.333,94.5333,536.467,38.7436,1
134.334,238.636,109.621,783.847,24.5985,1
108.963,231.815,107.444,713.444,21.9038,1
118.348,226.15,138.85,608.9,29.0728,0
117.106,244.083,131.833,394.667,18.9407,1
122.151,307.722,200,360,36.2281,1
129.141,218.438,96,638,22.3116,1
128.511,215.609,95.6087,776.543,33.2226,1
122.946,330.889,215.917,472.306,25.8515,1
125.788,194.125,89.4464,380.982,16.9584,1
116.041,416.326,341.674,453.465,12.2659,1
132.132,185.642,82.1951,274.618,13.883,1
132.525,226.8,102.2,788.4,39.6613,1
111.997,215.5,96.0556,567.611,30.3079,1
124.592,179.417,89.0833,208.083,20.3526,0
112.904,215.583,94.1944,670.139,22.3538,1
137.503,201.826,88.7391,481.391,17.1571,1
123.402,233.429,114.857,527.607,21.0126,1
113.188,184.8,74.6,383.7,24.9768,1
133.269,219.631,98.8125,592.319,32.3781,1
132.431,214.146,99.0971,609.563,23.3666,1
134.665,205.452,96.543,365.081,30.5718,1
129.759,239.611,119.867,522.511,44.7923,1
160.152,275,132,980,12.4989,1
134.36,209.25,99.25,200.75,12.1074,1
122.971,223.349,98.8372,794.93,34.2411,1
122.311,192.346,79.7308,465.923,49.1646,1
131.682,196.781,87.4375,358.141,30.6027,1
138.665,210,99,657,42.2038,1
111.93,198.439,87.4386,366.614,31.2502,1
87.4375,212,96,538,16.1323,1
129.717,265.179,147.5,231.929,14.8628,1
71.7188,346,217,376,31.5,1
134.856,236.732,110.704,603.958,21.9017,1
126.99,225.231,103.615,668.962,13.9063,1
123.854,213.273,100.568,645.273,34.3184,1
113.034,212.235,96.4314,543.412,34.5214,1
116.014,214.091,93.1818,666.455,28.6898,1
118.386,225.444,108.333,528.444,17.1723,1
128.397,244.455,117.745,523.764,17.6238,1
140.473,245.901,114.831,656.718,31.2802,1
119.478,269.375,122.188,851.719,14.4101,1
121.698,245.815,136.462,422.697,14.4841,1
110.307,241.783,112.391,581.478,27.1401,1
138.482,208.413,88.4565,460.826,17.491,1
129.479,226.556,99.6667,571.667,31.1595,1
155.028,226.444,102.556,562,17.7514,1
110.957,212.774,93.6129,475.903,28.2339,1
126.313,201.714,90.4714,596.571,26.0857,1
126.595,265.569,160.078,511.118,37.9033,1
132.438,218.03,105.627,439,16.4323,1
141.38,211.875,96.25,621.938,15.7796,1
133.141,228.27,103.649,632.757,31.1001,1
128.681,258.8,118.2,838.6,17.6068,1
119.869,382.455,239,511.909,38.1643,1
111.3,199.7,88.9,612.6,23.3369,1
104.206,202.9,93.4,611.4,18.4272,1
120.634,216.587,101.164,583.778,36.5415,1
123.55,223.8,99.2,649.25,14.5254,1
114.195,217.76,93.8,604.56,32.5552,1
125.887,211.714,91.7619,523.619,36.728,1
118.435,213.379,99.2759,641.724,28.0632,1
117.44,252.626,125.765,645.13,22.5869,1
128.459,198.643,88.6786,340.018,27.1523,1
134.009,213.671,104.408,360.25,29.4871,1
111.029,229.091,100.659,599.864,33.022,1
142.34,212,86.6667,552.889,30.7303,1
134.528,211,93.2222,486.667,19.0947,1
118.938,211.4,96,515.6,23.342,1
122.885,209.16,91.68,532.68,34.4714,1
124.011,234.609,112.304,315.348,43.0381,1
121.413,266.25,122.167,732.854,14.1298,1
112.281,249.474,127.158,635.474,14.2247,1
120.79,199.429,94.0714,402.143,17.6664,1
140.544,225.95,101.9,724.3,19.5788,1
130.598,217.029,91.3143,560.657,24.1242,1
137.095,208.016,90.9762,423.968,27.9907,1
134.237,209.298,93.383,580.532,28.836,1
132.967,261.647,105.824,870.706,18.6137,1
113.345,216.905,96.2381,539,24.6077,1
135.58,197.615,88.3365,354.385,18.1057,1
140.586,192.81,81.6667,343.333,20.7287,1
132.801,203,85.7692,451.731,10.2482,1
152.536,243.675,109.125,686.375,19.737,1
119.422,230.073,109.707,670.5,31.5263,1
138.475,200.413,93.3696,403.674,13.3713,1
136.577,268.353,118.471,821.353,26.2315,1
94.5875,195.2,82.6,457.4,23.4913,1
141.297,196.312,92.0208,556.354,17.1181,1
130.662,213.97,96.0455,649.03,32.7,1
87.3125,199.5,88,546,7.96869,1
115.696,227.667,100.667,694.167,15.2977,1
143,210.842,99.6316,717.895,37.0988,1
97.8542,224.333,93,658.583,14.5707,1
125.513,271.885,154.942,405.442,30.6117,1
132.257,192.725,92.6319,155.945,13.2409,1
130.312,194.037,84.4815,554.593,17.4496,1
126.312,221.775,101.909,621.937,32.6205,1
125.627,240.868,117.085,511.008,19.8476,1
86.617,197,78.3333,324,9.53357,1
119.854,212.747,97.4819,575.012,32.4726,1
153.562,245.333,121,714.667,19.7588,1
123.418,200.658,90.1096,321.438,22.244,1
145.056,252.8,115.8,801.4,14.5482,1
112.629,216.448,96.4483,531.034,33.5302,1
118.408,198.608,86.572,555.404,28.6918,1
128.024,243,112.25,827.5,14.8571,1
122.243,377.687,270.806,399.056,27.1602,1
153.455,259.857,133.571,657,22.2252,1
118.946,226.389,112.806,461.306,36.9658,1
132.906,209.846,90.9808,564.538,38.249,1
135.514,193.7,83.9,323.273,10.846,1
146.821,212.632,99.6316,623,26.2404,1
111.109,226,100,717,9.28709,1
114.632,214.667,89,537,26.8374,1
96.7917,493.333,339,378.333,103.536,1
133.173,187.883,81.95,400.95,19.7707,1
118.593,220.632,102.906,670.053,30.6825,1
130.637,202.538,91.457,418.226,30.3806,1
107.577,213.308,90.7692,514.154,45.3482,1
111.688,392.538,208.231,377.077,54.7701,1
118.179,240.087,110.696,648.261,22.0881,1
134.835,279.429,118.929,912.714,18.9769,1
138.305,203.857,89.8571,421.357,26.361,1
134.987,214.684,90.6842,476,20.111,1
146.518,213.857,92,534.857,32.4081,1
142.707,235.5,125.35,259.9,12.229,1
123.895,245.259,119.065,798.268,38.7266,1
138.146,193.818,87.3333,305.364,19.4783,1
133.315,208.875,93.9375,650.688,19.3866,1
117.188,213.583,92.5833,519.167,33.1909,1
129.36,207.262,123.946,464.724,26.6404,0
128.362,211.525,96.7627,508.525,23.2101,1
125.837,293.058,188.058,473.673,21.4143,1
125.542,242.771,114.78,628.844,41.082,1
132.039,200.274,95.3221,364.029,34.2594,1
131.957,388.639,322.444,623.764,79.2626,1
131.502,236.103,113.966,599.31,27.3744,1
129.47,258.616,129.993,597.587,21.276,1
183.281,270,146,430,29.5,1
129.269,278.417,160.417,378.5,16.3297,1
127.621,169.131,67.4454,174.489,9.03703,1
125.627,231.712,113.824,602.104,23.8053,1
129.858,275.8,146.856,645.789,33.406,1
124.455,209.844,96.4109,517.989,36.9297,1
150.312,261.5,147.5,343,7.61577,1
109.116,215.379,101.793,559.31,27.6585,1
129.326,248.75,114.745,730.565,7.17712,1
127.206,302.146,197.167,394.083,19.0014,1
140.203,192.143,86.4286,459.857,13.7227,1
137.688,204.222,89.5333,388.778,22.0156,1
134.55,226.205,99.7045,676.773,50.3959,1
115.212,243.108,112.378,876.432,28.67,1
137.292,229.023,106.698,568.651,17.5128,1
119.915,250.706,139.615,475.793,27.9899,1
124.543,251.415,119.755,914.943,31.5081,1
113.123,259.833,157.556,366.111,16.6262,1
135.563,231.434,111.547,767.113,15.2162,1
128.941,242.213,113.965,653.589,18.6527,1
127.354,366.855,280.66,546.774,24.4765,1
132.956,193.212,84.8558,331.856,15.4154,1
136.595,183.19,78.7143,444.857,13.193,1
121.615,233.424,116.047,562.435,22.9733,1
104.265,231.28,106.64,718.28,24.7918,1
115.648,243.432,128.273,535.341,20.8436,1
130.558,195.923,87.25,437.865,30.5261,1
120.963,219.556,102.37,611.037,18.7233,1
105.599,218.286,97.5238,611.19,28.1265,1
137.699,262,154.829,445.629,18.2458,1
137.283,239,117,709.1,37.1576,1
133.408,210.907,93.2093,580.605,20.242,1
127.331,206.328,91.431,496.017,26.8334,1
112.909,394.538,231.154,389,19.2348,1
126.74,203.391,129.904,390.817,20.6358,0
118.527,273.891,166.364,398.436,31.3992,1
130.808,217.536,101.75,502.679,20.0134,1
116.051,200.352,87.8333,440.722,34.8468,1
142.51,188.333,86.8333,450,20.0878,1
145.682,216.476,98.5238,524.524,20.2939,1
141.354,230.667,111.667,852.333,18.1146,1
104.109,306.833,203.5,400.583,10.42,1
128.465,179.063,77.5238,336.222,16.2965,1
124.346,223.084,100.011,665.105,25.5837,1
113.97,250.296,128.778,656.963,24.1524,1
119.715,231.833,153.515,591.015,25.386,0
125.417,205.387,94,508.935,28.9202,1
138.256,203.077,90.4615,431.308,20.1653,1
133.205,229.636,107.636,690.727,30.5911,1
136.494,205.12,90.7333,663.133,26.4545,1
122.514,181.75,77.9231,266.519,15.9123,1
120.145,205.583,89.9444,522.528,23.3617,1
165.656,230,108,555,9.02773,1
105.645,242.818,112.182,762,35.862,1
118.522,236.087,109.217,843.29,33.114,1
104.242,222.158,103.684,511.895,17.7583,1
140.149,199.143,91,491.143,18.1018,1
115.731,235.333,107.922,728.333,27.2656,1
153.75,199.75,81.75,467.25,25.1318,1
119.881,238.038,109.885,596.814,20.0148,1
137.683,228.639,113.169,443.536,34.9831,1
135.987,199,82.25,423.333,22.8263,1
157.859,215.5,91.75,571.75,15.2049,1
125.665,238.655,121.759,527.517,18.8196,1
118.77,206.71,87.3226,504.226,41.5434,1
95.3678,251.727,123.636,621.818,15.4299,1
112.102,236.5,103,742.5,17.0595,1
117.602,213.636,90,618,27.0219,1
114.165,235.25,105.125,747.375,34.6193,1
110.281,212.105,95.2632,591.789,30.481,1
132.851,208.512,99.3023,497.488,37.1473,1
123.719,275.179,163.629,462.05,14.9796,1
126.023,234.431,114.608,457.627,27.1409,1
137.395,214.196,93.0412,535.68,24.4002,1
132.639,222.781,94.5938,671.969,30.1017,1
128.606,214.664,99.2897,597.579,41.0443,1
136.36,220.698,94.4167,518.292,36.8344,1
119.988,196.968,85.4516,485.29,30.4371,1
121.104,229.138,109.879,727.586,32.0382,1
120.625,438,268,461,31.6139,1
115.842,200.441,87.3235,366.118,36.6431,1
116.964,189.158,78.8421,366.579,22.9539,1
133.847,241.988,123.422,575.843,29.5114,1
156.109,326,263.75,360.5,33.0811,1
128.753,175.766,73.3298,229.851,10.8674,1
120.204,240.235,118.971,705.191,26.9332,1
129.73,171.597,70.4026,206.818,10.5117,1
133.49,192.518,83.1545,326.345,22.4194,1
126.128,203.778,89.5185,567.741,20.9037,1
142.786,236.625,106.85,606.1,29.5267,1
143.105,213.812,96.3125,496.812,23.2187,1
143.314,204.37,92.4815,532.185,23.8452,1
137.849,241.837,112.442,677.07,26.6426,1
115.048,223.654,97.1154,623.5,27.037,1
128.949,245.25,129.5,507.75,18.6597,1
119.02,217.426,94.3191,630.043,21.3686,1
124.854,217.125,116.125,137,16.1782,1
